sample_idx,gold,baseline_prediction,sircl_prediction,baseline_correct,sircl_correct,gain,transition,baseline_radius_mean,baseline_radius_max,baseline_early_radius_mean,baseline_late_radius_mean,baseline_radius_change,baseline_pairwise_diversity_mean,baseline_pairwise_diversity_std,baseline_path_length,baseline_span,baseline_effective_movement_ratio,baseline_smoothness,baseline_dist_to_final_mean,baseline_backtracking_rate,baseline_violation_rate,sircl_radius_mean,sircl_radius_max,sircl_early_radius_mean,sircl_late_radius_mean,sircl_radius_change,sircl_pairwise_diversity_mean,sircl_pairwise_diversity_std,sircl_path_length,sircl_span,sircl_effective_movement_ratio,sircl_smoothness,sircl_dist_to_final_mean,sircl_backtracking_rate,sircl_violation_rate
635,4.0,1.0,4.0,False,True,1,recovered,10.270218849182129,23.950502395629883,13.911133766174316,7.867581844329834,-6.043551921844482,15.939334869384766,10.304997444152832,45.44973373413086,31.567068099975586,0.694549024105072,0.41051846742630005,11.01608657836914,0.0,1.0,7.108333110809326,16.8956298828125,9.346450805664062,5.036529064178467,-4.309921741485596,11.87694263458252,6.387833118438721,41.986427307128906,19.07952880859375,0.45442134141921997,0.32869136333465576,8.42482852935791,0.20000000298023224,1.0
636,1050.0,1050.0,1050.0,True,True,0,stable_correct,14.074834823608398,18.514385223388672,16.33637237548828,12.037856101989746,-4.298516273498535,21.64568328857422,4.275823593139648,104.53160858154297,26.14218521118164,0.25008881092071533,0.031897563487291336,20.722394943237305,0.20000000298023224,1.0,7.198324680328369,16.386579513549805,9.104610443115234,5.409186840057373,-3.6954236030578613,11.97488021850586,6.103842258453369,50.063720703125,18.840158462524414,0.3763235807418823,-0.011805951595306396,8.98011589050293,0.6000000238418579,1.0
637,17.0,7.0,17.0,False,True,1,recovered,13.858771324157715,21.91016960144043,18.42371368408203,10.119088172912598,-8.304625511169434,22.361927032470703,8.3595609664917,80.44725799560547,26.922836303710938,0.3346644341945648,0.22551283240318298,16.235998153686523,0.0,1.0,8.258435249328613,19.922821044921875,11.652714729309082,4.9640021324157715,-6.6887125968933105,13.855815887451172,7.987512111663818,52.2022590637207,20.941162109375,0.4011543393135071,0.2848815321922302,10.192798614501953,0.20000000298023224,1.0
638,12.0,11.9,12.75,False,False,0,stable_wrong,11.223703384399414,16.627012252807617,13.958521842956543,8.930004119873047,-5.028517723083496,18.209970474243164,3.901843309402466,82.97786712646484,21.274703979492188,0.2563900947570801,-0.04142243415117264,14.463091850280762,0.20000000298023224,1.0,8.42840576171875,18.148828506469727,9.997615814208984,7.579442501068115,-2.418173313140869,13.661197662353516,6.198793411254883,56.198936462402344,22.268890380859375,0.3962511122226715,-0.0263084527105093,11.347594261169434,0.4000000059604645,1.0
639,216.0,216.0,216.0,True,True,0,stable_correct,11.371642112731934,17.67266273498535,12.145278930664062,10.396507263183594,-1.7487716674804688,17.182506561279297,4.799972057342529,96.57630157470703,25.989187240600586,0.2691052258014679,-0.18906621634960175,17.35921287536621,0.20000000298023224,1.0,8.41630744934082,21.601346969604492,11.477248191833496,5.906689167022705,-5.570559024810791,13.435070991516113,8.92129135131836,54.07489776611328,25.532779693603516,0.47217434644699097,0.14898043870925903,11.157647132873535,0.4000000059604645,1.0
640,43500.0,38000.0,33500.0,False,False,0,stable_wrong,10.072131156921387,16.18230438232422,12.562896728515625,7.614210605621338,-4.948686122894287,16.628826141357422,4.286576747894287,70.3113784790039,20.19281578063965,0.2871913015842438,-0.001988766249269247,12.266608238220215,0.20000000298023224,1.0,8.594095230102539,17.663244247436523,11.335854530334473,5.708127975463867,-5.6277265548706055,14.407567024230957,6.175024509429932,56.9043083190918,18.71561622619629,0.32889628410339355,0.08119132369756699,10.315400123596191,0.20000000298023224,1.0
641,262500.0,30600.0,31500.0,False,False,0,stable_wrong,9.467371940612793,16.82689094543457,12.559849739074707,6.940867900848389,-5.618981838226318,15.540573120117188,5.014527320861816,61.91181564331055,20.694625854492188,0.3342597186565399,0.018819043412804604,11.559185981750488,0.20000000298023224,1.0,9.672833442687988,17.98904800415039,11.497170448303223,8.700922966003418,-2.7962474822998047,16.088481903076172,5.0926690101623535,82.77428436279297,20.756031036376953,0.25075459480285645,-0.49039602279663086,12.095242500305176,0.6000000238418579,1.0
642,10800.0,11100.0,11100.0,False,False,0,stable_wrong,11.6530179977417,18.967479705810547,14.82544994354248,8.95433521270752,-5.871114730834961,18.41982650756836,6.245635509490967,74.55078887939453,20.814489364624023,0.2791987955570221,0.12585963308811188,15.776198387145996,0.20000000298023224,1.0,7.847965717315674,17.514522552490234,9.29870319366455,6.812400817871094,-2.486302375793457,12.68785572052002,6.5426201820373535,47.447120666503906,20.792810440063477,0.4382312297821045,0.2537305951118469,10.205211639404297,0.4000000059604645,1.0
643,840.0,840.0,840.0,True,True,0,stable_correct,13.662083625793457,21.06393814086914,16.641578674316406,11.0701322555542,-5.571446418762207,21.96809196472168,5.418163299560547,97.86711120605469,28.049560546875,0.28660863637924194,-0.1203756183385849,17.766155242919922,0.20000000298023224,1.0,8.039495468139648,17.81135368347168,10.52694034576416,5.6109700202941895,-4.915970325469971,13.221339225769043,6.428027629852295,50.31330871582031,21.583450317382812,0.4289809465408325,0.08984863758087158,9.67528247833252,0.20000000298023224,1.0
644,29.0,29.0,29.0,True,True,0,stable_correct,13.939927101135254,18.919631958007812,15.53085994720459,12.570694923400879,-2.960165023803711,21.596343994140625,3.620180368423462,110.38874816894531,27.29365348815918,0.24725031852722168,-0.14226415753364563,20.027490615844727,0.4000000059604645,1.0,8.554003715515137,17.534088134765625,11.354020118713379,5.956376552581787,-5.397643566131592,14.161209106445312,6.071369647979736,59.285682678222656,20.504558563232422,0.34586021304130554,-0.059215985238552094,10.28250789642334,0.20000000298023224,1.0
645,48.0,48.0,48.0,True,True,0,stable_correct,13.932226181030273,21.049236297607422,16.928285598754883,10.785629272460938,-6.142656326293945,22.77007484436035,7.707159519195557,84.21302795410156,26.334274291992188,0.3127102255821228,0.13498225808143616,16.64130973815918,0.20000000298023224,1.0,7.8453898429870605,17.736520767211914,11.37233829498291,5.02238130569458,-6.34995698928833,13.061643600463867,7.126829624176025,49.74091339111328,19.578670501708984,0.3936130106449127,0.2251582145690918,9.165996551513672,0.4000000059604645,1.0
646,79.0,79.0,79.0,True,True,0,stable_correct,12.910744667053223,20.257360458374023,14.537063598632812,11.711396217346191,-2.825667381286621,19.46169662475586,5.011232852935791,104.0321273803711,29.040374755859375,0.279148131608963,-0.2495100200176239,20.435306549072266,0.20000000298023224,1.0,10.225969314575195,18.97721290588379,13.167418479919434,7.980432033538818,-5.186986446380615,16.476318359375,6.32102632522583,68.2919921875,22.403635025024414,0.32805654406547546,-0.2816753685474396,12.931490898132324,0.20000000298023224,1.0
647,10.0,10.0,10.0,True,True,0,stable_correct,12.46209716796875,16.742481231689453,13.991759300231934,11.4025297164917,-2.5892295837402344,18.89357566833496,3.496177911758423,92.02223205566406,26.174304962158203,0.28443458676338196,-0.03897637873888016,19.082792282104492,0.20000000298023224,1.0,8.833142280578613,14.505093574523926,9.588353157043457,8.75685977935791,-0.8314933776855469,13.61716079711914,4.176319599151611,56.05294418334961,20.05826759338379,0.3578450381755829,-0.1523139625787735,12.592486381530762,0.20000000298023224,1.0
648,54.0,54.0,56.0,True,False,-1,regressed,12.759541511535645,18.318147659301758,14.241564750671387,10.135988235473633,-4.105576515197754,19.992431640625,5.096590042114258,103.00863647460938,27.953031539916992,0.2713659107685089,-0.04590697959065437,17.582191467285156,0.4000000059604645,1.0,8.27584171295166,20.282020568847656,11.231799125671387,5.8190436363220215,-5.412755489349365,13.69171142578125,7.826189041137695,53.60313415527344,23.97026824951172,0.4471803605556488,-0.21617698669433594,9.678804397583008,0.4000000059604645,1.0
649,162000.0,160000.0,36000.0,False,False,0,stable_wrong,11.676636695861816,17.014719009399414,12.122790336608887,9.451123237609863,-2.6716670989990234,18.656391143798828,4.601161956787109,89.83845520019531,19.487117767333984,0.2169128805398941,0.08417105674743652,15.205623626708984,0.20000000298023224,1.0,8.64357852935791,17.88671112060547,11.750079154968262,6.025508880615234,-5.724570274353027,14.19179916381836,6.121026515960693,63.33344268798828,20.434877395629883,0.32265540957450867,-0.06425000727176666,11.109906196594238,0.4000000059604645,1.0
650,142.0,2.0,22.0,False,False,0,stable_wrong,12.875810623168945,17.056690216064453,15.860480308532715,9.85147762298584,-6.009002685546875,21.080249786376953,3.839691400527954,104.1716079711914,21.123510360717773,0.20277607440948486,-0.2490004599094391,16.450576782226562,0.20000000298023224,1.0,11.186845779418945,19.40482521057129,14.324722290039062,8.512167930603027,-5.812554359436035,18.45130729675293,5.310708522796631,93.10983276367188,24.693538665771484,0.26520872116088867,-0.5065479874610901,13.525788307189941,0.20000000298023224,1.0
651,2100.0,2000.0,1800.0,False,False,0,stable_wrong,9.792884826660156,15.643593788146973,11.03796672821045,9.464836120605469,-1.5731306076049805,15.214434623718262,3.9462921619415283,69.29496765136719,22.27100372314453,0.3213942348957062,0.005237555596977472,14.31623363494873,0.4000000059604645,1.0,7.274899482727051,15.846555709838867,9.454147338867188,5.852687358856201,-3.6014599800109863,11.98481559753418,5.393200874328613,50.461997985839844,19.10956573486328,0.3786922097206116,-0.11853010952472687,9.21267032623291,0.4000000059604645,1.0
652,75.0,135.0,105.0,False,False,0,stable_wrong,11.946008682250977,21.447650909423828,14.85425090789795,9.412384033203125,-5.441866874694824,19.577178955078125,6.20408821105957,77.1523666381836,26.09588623046875,0.33823829889297485,0.12632596492767334,14.736397743225098,0.0,1.0,10.080050468444824,18.302356719970703,12.386665344238281,7.884767532348633,-4.501897811889648,15.869341850280762,6.273650646209717,73.56936645507812,18.880313873291016,0.25663280487060547,-0.10658571869134903,13.656855583190918,0.20000000298023224,1.0
653,80.0,0.0,80.0,False,True,1,recovered,12.874661445617676,23.634117126464844,16.46201515197754,10.728276252746582,-5.733738899230957,19.56390380859375,9.952431678771973,55.877357482910156,33.894065856933594,0.606579601764679,0.48255816102027893,15.352420806884766,0.0,1.0,6.948026180267334,14.142122268676758,8.944332122802734,5.426668167114258,-3.5176639556884766,11.019878387451172,5.374598503112793,39.843788146972656,15.750740051269531,0.3953123092651367,0.3744710385799408,8.9487943649292,0.20000000298023224,1.0
654,2.0,2.0,2.0,True,True,0,stable_correct,11.583312034606934,17.502138137817383,13.280261039733887,9.347561836242676,-3.932699203491211,18.447696685791016,4.33950138092041,81.17474365234375,24.10836410522461,0.2969934046268463,0.07896318286657333,15.575325012207031,0.20000000298023224,1.0,8.71337604522705,17.603729248046875,10.590556144714355,7.197890758514404,-3.392665386199951,14.187163352966309,5.979172229766846,61.39393615722656,20.376216888427734,0.3318929970264435,0.12072441726922989,11.236952781677246,0.4000000059604645,1.0
655,10.0,10.0,10.0,True,True,0,stable_correct,14.14332389831543,20.135591506958008,17.45602035522461,11.044052124023438,-6.411968231201172,22.732791900634766,7.706624984741211,81.34060668945312,24.66767120361328,0.30326393246650696,0.24558034539222717,16.91358757019043,0.0,1.0,7.433811187744141,18.846609115600586,10.984456062316895,4.551494598388672,-6.432961463928223,12.516158103942871,7.690816879272461,44.83211898803711,20.927169799804688,0.4667896628379822,0.26499831676483154,8.479438781738281,0.20000000298023224,1.0
656,10.0,20.0,20.0,False,False,0,stable_wrong,10.845312118530273,22.61979103088379,14.30538272857666,8.42025089263916,-5.8851318359375,16.940492630004883,8.268759727478027,58.09278869628906,31.522794723510742,0.5426283478736877,0.272274911403656,14.302870750427246,0.0,1.0,4.51572847366333,13.532511711120605,6.6670355796813965,2.7026805877685547,-3.964354991912842,7.3301682472229,6.245650768280029,24.950252532958984,15.335611343383789,0.6146475672721863,0.4063590466976166,4.893218040466309,0.20000000298023224,1.0
657,330000.0,270000.0,210000.0,False,False,0,stable_wrong,11.636199951171875,15.96312427520752,12.882949829101562,10.574886322021484,-2.308063507080078,18.0977725982666,3.7617006301879883,79.9909439086914,23.223329544067383,0.29032447934150696,0.01759273372590542,16.411556243896484,0.4000000059604645,1.0,7.613628387451172,17.010095596313477,10.244545936584473,5.543985843658447,-4.700560092926025,12.540820121765137,6.096059799194336,56.313987731933594,20.3592529296875,0.36153101921081543,-0.3156002163887024,9.434406280517578,0.4000000059604645,1.0
658,120.0,120.0,120.0,True,True,0,stable_correct,14.19499397277832,22.919147491455078,17.442052841186523,11.663300514221191,-5.778752326965332,22.190223693847656,5.826450824737549,102.72747802734375,31.55351448059082,0.3071574866771698,-0.12263202667236328,20.535884857177734,0.20000000298023224,1.0,9.421944618225098,17.028993606567383,12.592692375183105,6.75671911239624,-5.835973262786865,15.402308464050293,5.280627250671387,74.62120819091797,20.792768478393555,0.27864423394203186,-0.36850303411483765,11.820891380310059,0.4000000059604645,1.0
659,3.0,6.0,0.0,False,False,0,stable_wrong,10.462675094604492,14.513838768005371,11.92088794708252,9.296502113342285,-2.6243858337402344,16.200889587402344,3.4862184524536133,66.53417205810547,20.07538604736328,0.3017304539680481,-0.03344590216875076,14.599324226379395,0.20000000298023224,1.0,8.241007804870605,18.12731170654297,9.618910789489746,7.362226963043213,-2.256683826446533,13.521217346191406,6.176279067993164,53.858123779296875,22.437841415405273,0.41661015152931213,-0.050283707678318024,10.58335018157959,0.4000000059604645,1.0
660,15.0,15.0,10.0,True,False,-1,regressed,11.005280494689941,18.931640625,13.155097961425781,8.874249458312988,-4.280848503112793,17.68021583557129,4.739556789398193,83.30975341796875,25.14676856994629,0.30184662342071533,-0.07051198184490204,14.832659721374512,0.20000000298023224,1.0,7.757076740264893,17.145410537719727,10.376912117004395,5.939836025238037,-4.437076091766357,12.799735069274902,6.3634161949157715,52.927162170410156,18.789201736450195,0.3550011217594147,-0.06229797750711441,9.791970252990723,0.4000000059604645,1.0
661,44.0,44.0,44.0,True,True,0,stable_correct,13.640424728393555,20.7868595123291,16.999052047729492,11.166038513183594,-5.833013534545898,21.634666442871094,6.391905784606934,90.53423309326172,29.646068572998047,0.3274570107460022,-0.07101611793041229,17.832605361938477,0.20000000298023224,1.0,10.378473281860352,21.403892517089844,13.116822242736816,8.082375526428223,-5.034446716308594,17.174808502197266,7.0662617683410645,79.07685852050781,25.239463806152344,0.3191763460636139,-0.29586076736450195,13.01050090789795,0.20000000298023224,1.0
662,7.0,7.0,7.0,True,True,0,stable_correct,12.911967277526855,18.484561920166016,13.498387336730957,12.532984733581543,-0.9654026031494141,19.78194808959961,4.411830425262451,94.46415710449219,25.940805435180664,0.2746100425720215,-0.09461487084627151,19.35585594177246,0.20000000298023224,1.0,9.002472877502441,18.904878616333008,12.17457103729248,6.1221604347229,-6.05241060256958,14.753740310668945,6.804226875305176,59.00887680053711,22.733261108398438,0.38525155186653137,0.17877289652824402,11.293224334716797,0.4000000059604645,1.0
663,193.0,193.0,203.0,True,False,-1,regressed,12.025306701660156,19.259788513183594,12.296116828918457,9.343003273010254,-2.953113555908203,19.194305419921875,6.291996479034424,104.9136734008789,22.183582305908203,0.21144606173038483,-0.12404420226812363,16.146848678588867,0.20000000298023224,1.0,7.057850360870361,18.846364974975586,10.300549507141113,4.559453964233398,-5.741095542907715,11.56497573852539,7.9761199951171875,43.70301055908203,21.424888610839844,0.4902382791042328,0.14520910382270813,8.615962982177734,0.20000000298023224,1.0
664,32.0,32.0,32.0,True,True,0,stable_correct,12.40246295928955,18.626861572265625,13.662479400634766,10.57688045501709,-3.085598945617676,19.520095825195312,4.231357097625732,101.48171997070312,26.392845153808594,0.2600748836994171,-0.1529075652360916,16.976261138916016,0.20000000298023224,1.0,9.226975440979004,18.299396514892578,11.978797912597656,6.746901035308838,-5.231896877288818,15.07266902923584,6.27030086517334,63.89813232421875,20.82631492614746,0.3259299397468567,0.0018931820522993803,11.142096519470215,0.6000000238418579,1.0
